phone,minTime,maxTime,k total,kw total,g total,gw total
g,26.664,26.744,,,,
k,96.812,96.862,,,,
g,103.018,103.078,,,,
g,111.583,111.643,,,,
k,111.903,111.963,,,,
g,112.423,112.483,,,,
k,121.338,121.428,,,,
g,131.722,131.782,,,,
g,136.112,136.202,,,,
g,139.978,140.048,,,,
g,141.528,141.628,,,,
g,153.25,153.33,,,,
k,160.49,160.62,,,,
g,166.026,166.096,,,,
gw,168.026,168.116,,,,
g,174.04,174.11,,,,
g,181.298,181.348,,,,
k,183.688,183.788,,,,
k,185.271,185.341,,,,
g,200.762,200.812,,,,
g,206.362,206.432,,,,
g,209.288,209.368,,,,
g,217.482,217.562,,,,
g,219.052,219.142,,,,
g,224.0,224.05,,,,
g,231.901,231.971,,,,
g,244.529,244.589,,,,
g,251.082,251.162,,,,
g,259.13,259.2,,,,
g,285.495,285.565,,,,
g,309.139,309.229,,,,
k,315.818,315.888,,,,
k,316.828,316.908,,,,
k,321.205,321.245,,,,
g,324.255,324.305,,,,
g,327.502,327.562,,,,
g,333.236,333.296,,,,
g,335.496,335.556,,,,
g,344.861,344.921,,,,
g,352.242,352.312,,,,
g,371.249,371.319,,,,
g,374.365,374.445,,,,
g,388.482,388.562,,,,
g,400.221,400.291,,,,
g,402.871,402.931,,,,
g,441.139,441.209,,,,
g,441.863,441.933,,,,
g,443.263,443.333,,,,
g,447.675,447.745,,,,
g,479.617,479.687,,,,
g,480.917,480.997,,,,
g,484.397,484.487,,,,
g,495.57,495.63,,,,
g,528.468,528.548,,,,
g,542.702,542.762,,,,
g,554.104,554.134,,,,
g,558.018,558.118,,,,
g,562.102,562.172,,,,
g,584.63,584.71,,,,
g,620.044,620.114,,,,
g,643.108,643.268,,,,
g,644.738,644.778,,,,
g,646.968,647.038,,,,
g,679.774,679.894,,,,
g,680.573,680.653,,,,
g,685.865,685.935,,,,
g,695.72,695.86,,,,
g,765.791,765.931,,,,
g,775.63,775.68,,,,
g,779.853,779.923,,,,
g,782.153,782.193,,,,
g,805.914,805.984,,,,
g,817.976,818.036,,,,
g,826.158,826.218,,,,
g,861.128,861.208,,,,
g,862.628,862.698,,,,
g,885.122,885.182,,,,
g,901.682,901.742,,,,
g,902.292,902.352,,,,
g,904.632,904.692,,,,
g,905.892,905.962,,,,
g,930.314,930.374,,,,
g,931.56,931.64,,,,
k,934.603,934.663,,,,
g,940.607,940.967,,,,
g,944.768,944.838,,,,
g,992.735,992.805,,,,
g,995.255,995.305,,,,
g,997.755,997.825,,,,
g,1001.675,1001.755,,,,
g,1005.915,1005.965,,,,
g,1013.976,1014.056,,,,
g,1014.806,1014.936,,,,
g,1024.57,1024.63,,,,
g,1026.23,1026.29,,,,
g,1036.525,1036.615,,,,
g,1043.073,1043.143,,,,
g,1062.48,1062.56,,,,
g,1078.041,1078.101,,,,
g,1087.974,1088.044,,,,
g,1113.113,1113.173,,,,
g,1115.958,1116.048,,,,
g,1117.958,1118.028,,,,
g,1119.578,1119.638,,,,
g,1123.979,1124.039,,,,
g,1132.598,1132.648,,,,
g,1161.852,1161.932,,,,
g,1166.492,1166.552,,,,
g,1174.77,1174.93,,,,
g,1181.254,1181.324,,,,
k,1202.428,1202.468,,,,
g,1271.576,1271.646,,,,
k,1315.258,1315.298,,,,
g,1315.888,1315.968,,,,
g,1322.106,1322.196,,,,
k,1347.4,1347.46,,,,
g,1388.545,1388.625,,,,
g,1391.201,1391.281,,,,
g,1396.523,1396.583,,,,
g,1404.894,1404.924,,,,
g,1418.006,1418.046,,,,
g,1424.581,1424.721,,,,
g,1426.878,1426.948,,,,
g,1433.378,1433.448,,,,
g,1452.24,1452.32,,,,
g,1454.73,1454.79,,,,
g,1456.571,1456.651,,,,
g,1457.501,1457.591,,,,
g,1458.521,1458.601,,,,
g,1476.838,1476.898,,,,
g,1491.224,1491.314,,,,
g,1492.941,1493.021,,,,
g,1493.361,1493.441,,,,
g,1496.001,1496.071,,,,
g,1509.057,1509.137,,,,
g,1512.566,1512.646,,,,
g,1515.796,1515.846,,,,
g,1529.866,1529.926,,,,
g,1551.573,1551.643,,,,
g,1554.027,1554.097,,,,
g,1555.897,1555.957,,,,
g,1561.186,1561.256,,,,
g,1564.296,1564.356,,,,
g,1575.473,1575.533,,,,
gw,1580.858,1580.898,,,,
g,1595.794,1595.854,,,,
g,1602.975,1603.045,,,,
g,1614.415,1614.485,,,,
g,1657.118,1657.208,,,,
gw,1699.108,1699.168,,,,
g,1702.588,1702.668,,,,
g,1705.882,1705.932,,,,
g,1706.902,1706.962,,,,
g,1707.631,1707.671,,,,
g,1715.534,1715.584,,,,
gw,1731.836,1731.896,,,,
g,1732.126,1732.196,,,,
g,1739.786,1739.866,,,,
g,1761.595,1761.645,,,,
k,1773.769,1773.829,,,,
k,1775.816,1775.896,,,,
g,1806.423,1806.503,,,,
gw,1816.968,1817.098,,,,
g,1818.868,1818.918,,,,
g,1819.098,1819.168,,,,
g,1828.9,1828.97,,,,
,,,15,0,146,5
