phone,minTime,maxTime,k total,kw total,g total,gw total
g,32.437,32.527,,,,
g,33.929,33.969,,,,
g,68.091,68.151,,,,
k,80.61,80.87,,,,
g,118.542,118.582,,,,
k,123.898,123.958,,,,
k,136.15,136.19,,,,
k,142.14,142.22,,,,
g,144.05,144.1,,,,
g,162.326,162.376,,,,
g,163.276,163.396,,,,
g,179.776,179.806,,,,
g,181.746,181.826,,,,
g,194.072,194.102,,,,
g,194.162,194.262,,,,
k,206.976,207.016,,,,
g,212.054,212.134,,,,
k,212.654,212.704,,,,
g,219.086,219.116,,,,
g,229.189,229.299,,,,
g,232.705,232.785,,,,
g,241.66,241.74,,,,
g,242.56,242.63,,,,
g,252.606,252.636,,,,
g,257.092,257.172,,,,
g,328.482,328.562,,,,
g,330.102,330.212,,,,
k,331.202,331.252,,,,
g,331.452,331.502,,,,
g,352.243,352.313,,,,
g,353.593,353.663,,,,
gw,355.763,355.843,,,,
k,358.873,358.933,,,,
g,359.163,359.223,,,,
g,371.496,371.606,,,,
k,381.468,381.538,,,,
g,410.474,410.534,,,,
g,428.314,428.374,,,,
g,429.094,429.124,,,,
g,429.484,429.564,,,,
g,434.252,434.322,,,,
g,435.532,435.602,,,,
g,453.602,453.672,,,,
k,480.27,480.32,,,,
g,480.47,480.54,,,,
g,483.35,483.42,,,,
k,484.9,485.04,,,,
g,485.93,485.98,,,,
k,505.252,505.322,,,,
g,505.562,505.592,,,,
g,506.572,506.612,,,,
g,516.472,516.532,,,,
g,541.674,541.744,,,,
g,542.604,542.714,,,,
g,549.55,549.58,,,,
g,552.08,552.12,,,,
g,571.428,571.458,,,,
g,584.795,584.865,,,,
g,595.815,595.845,,,,
g,597.635,597.725,,,,
g,598.555,598.615,,,,
g,636.09,636.19,,,,
g,639.793,639.833,,,,
g,643.892,643.962,,,,
g,665.326,665.386,,,,
gw,668.016,668.086,,,,
g,682.816,682.856,,,,
g,683.266,683.336,,,,
g,689.196,689.286,,,,
g,690.196,690.256,,,,
g,695.42,695.46,,,,
g,725.02,725.1,,,,
g,726.74,726.81,,,,
