phone,minTime,maxTime,k total,kw total,g total,gw total
g,31.06,31.13,,,,
g,95.992,96.052,,,,
g,99.846,99.896,,,,
g,100.186,100.266,,,,
g,100.376,100.416,,,,
k,100.906,100.986,,,,
g,103.264,103.314,,,,
g,106.894,106.944,,,,
g,120.778,120.838,,,,
k,121.748,121.818,,,,
k,122.508,122.568,,,,
g,126.784,126.884,,,,
k,130.241,130.291,,,,
g,133.261,133.291,,,,
g,139.544,139.644,,,,
g,139.784,139.844,,,,
g,154.412,154.462,,,,
k,156.816,156.886,,,,
g,157.826,157.916,,,,
g,158.016,158.056,,,,
g,158.426,158.486,,,,
k,159.746,159.806,,,,
g,162.501,162.561,,,,
g,164.64,164.68,,,,
g,165.21,165.24,,,,
g,176.908,176.998,,,,
g,179.388,179.428,,,,
g,180.327,180.407,,,,
g,180.527,180.567,,,,
g,187.572,187.642,,,,
g,191.228,191.318,,,,
g,191.448,191.488,,,,
g,194.428,194.478,,,,
g,198.58,198.67,,,,
g,198.81,198.88,,,,
g,208.696,208.766,,,,
k,211.156,211.206,,,,
g,214.102,214.162,,,,
g,217.154,217.204,,,,
g,221.648,221.698,,,,
g,223.188,223.248,,,,
g,227.56,227.66,,,,
g,227.76,227.8,,,,
g,228.8,228.86,,,,
g,229.1,229.21,,,,
g,232.938,233.018,,,,
g,246.258,246.288,,,,
g,254.914,255.004,,,,
g,255.124,255.164,,,,
g,261.086,261.116,,,,
k,263.216,263.276,,,,
g,301.216,301.286,,,,
k,306.279,306.349,,,,
g,323.438,323.498,,,,
g,361.096,361.156,,,,
g,361.306,361.366,,,,
g,361.656,361.706,,,,
g,372.524,372.604,,,,
g,374.35,374.41,,,,
g,411.992,412.032,,,,
g,414.087,414.157,,,,
g,462.727,462.847,,,,
g,469.566,469.636,,,,
g,470.387,470.457,,,,
g,491.431,491.491,,,,
g,496.196,496.276,,,,
g,502.014,502.074,,,,
g,503.834,504.054,,,,
g,506.196,506.266,,,,
g,506.596,506.656,,,,
g,510.036,510.116,,,,
g,527.049,527.119,,,,
g,538.406,538.446,,,,
g,539.986,540.046,,,,
g,541.067,541.127,,,,
gw,547.445,547.515,,,,
g,547.695,547.735,,,,
g,558.01,558.07,,,,
g,558.28,558.32,,,,
k,571.018,571.088,,,,
g,572.108,572.198,,,,
k,579.602,579.672,,,,
g,590.046,590.106,,,,
k,599.218,599.268,,,,
g,600.258,600.348,,,,
g,603.459,603.539,,,,
g,615.834,615.884,,,,
g,620.819,620.869,,,,
g,684.02,684.06,,,,
g,686.132,686.162,,,,
g,688.302,688.372,,,,
g,691.732,691.762,,,,
g,705.76,705.79,,,,
g,723.242,723.272,,,,
g,770.892,770.972,,,,
k,778.714,778.744,,,,
k,779.204,779.304,,,,
g,780.934,780.994,,,,
g,804.969,805.009,,,,
gw,830.872,831.012,,,,
g,834.793,834.833,,,,
k,847.776,847.826,,,,
g,855.279,855.329,,,,
g,856.089,856.149,,,,
g,856.679,856.719,,,,
k,860.109,860.169,,,,
g,862.419,862.479,,,,
g,866.939,866.979,,,,
g,879.756,879.806,,,,
g,882.628,882.698,,,,
g,889.902,890.062,,,,
g,894.054,894.364,,,,
g,898.72,898.78,,,,
g,899.34,899.41,,,,
gw,950.511,950.601,,,,
g,953.959,953.999,,,,
g,958.945,959.015,,,,
g,986.222,986.302,,,,
g,1007.731,1007.791,,,,
g,1009.207,1009.287,,,,
g,1011.267,1011.297,,,,
g,1015.59,1015.63,,,,
g,1016.58,1016.64,,,,
g,1018.521,1018.601,,,,
k,1021.451,1021.541,,,,
g,1024.172,1024.212,,,,
g,1055.416,1055.456,,,,
g,1059.461,1059.501,,,,
g,1060.361,1060.391,,,,
g,1067.823,1067.893,,,,
g,1093.767,1093.857,,,,
k,1094.437,1094.537,,,,
g,1124.735,1124.815,,,,
g,1154.715,1154.785,,,,
g,1169.402,1169.442,,,,
g,1175.527,1175.607,,,,
g,1187.096,1187.216,,,,
g,1207.957,1207.987,,,,
g,1242.971,1243.021,,,,
g,1249.911,1249.981,,,,
g,1250.651,1250.731,,,,
g,1253.651,1253.701,,,,
g,1269.555,1269.615,,,,
g,1271.412,1271.472,,,,
g,1271.892,1271.972,,,,
g,1272.622,1272.672,,,,
g,1301.438,1301.478,,,,
g,1336.084,1336.154,,,,
g,1348.37,1348.44,,,,
g,1372.592,1372.642,,,,
g,1373.712,1373.772,,,,
g,1379.242,1379.282,,,,
gw,1390.241,1390.311,,,,
g,1392.226,1392.316,,,,
g,1418.966,1419.036,,,,
g,1423.234,1423.274,,,,
g,1423.384,1423.454,,,,
g,1423.764,1423.834,,,,
g,1437.608,1437.658,,,,
g,1439.045,1439.105,,,,
g,1474.108,1474.178,,,,
g,1576.9,1576.97,,,,
g,1590.492,1590.552,,,,
g,1604.306,1604.366,,,,
g,1630.214,1630.254,,,,
g,1634.259,1634.329,,,,
g,1653.258,1653.378,,,,
g,1668.374,1668.454,,,,
g,1692.899,1692.949,,,,
g,1693.599,1693.679,,,,
g,1701.744,1701.774,,,,
g,1715.568,1715.618,,,,
k,1747.275,1747.315,,,,
g,1750.23,1750.28,,,,
g,1751.611,1751.681,,,,
g,1754.441,1754.481,,,,
k,1754.711,1754.741,,,,
g,1755.381,1755.421,,,,
g,1766.406,1766.456,,,,
g,1767.105,1767.175,,,,
g,1773.53,1773.58,,,,
gw,1792.672,1792.842,,,,
gw,1795.285,1795.425,,,,
g,1801.248,1801.298,,,,
gw,1802.138,1802.268,,,,
g,1803.307,1803.367,,,,
g,1805.037,1805.117,,,,
g,1805.677,1805.717,,,,
g,1807.253,1807.303,,,,
g,1808.713,1808.783,,,,
g,1808.983,1809.043,,,,
,,,20,0,164,7
