speaker,language,clip,phone,vot_ms
VM25A,C,0,g,26.999999999999996
VM25A,C,1,g,32.0
VM25A,C,10,g,50.0
VM25A,C,11,k,5.000000000000004
VM25A,C,12,k,39.99999999999999
VM25A,C,13,g,28.000000000000004
VM25A,C,14,g,5.000000000000004
VM25A,C,15,k,88.0
VM25A,C,16,g,40.00000000000001
VM25A,C,17,k,5.000000000000004
VM25A,C,18,g,5.000000000000004
VM25A,C,19,g,41.99999999999999
VM25A,C,2,g,39.00000000000001
VM25A,C,20,g,96.0
VM25A,C,21,k,4.99999999999999
VM25A,C,22,g,34.0
VM25A,C,23,k,5.000000000000004
VM25A,C,24,k,4.999999999999977
VM25A,C,25,g,36.99999999999999
VM25A,C,26,k,5.000000000000004
VM25A,C,27,g,34.0
VM25A,C,28,k,126.0
VM25A,C,29,g,35.0
VM25A,C,3,g,14.999999999999993
VM25A,C,30,k,5.000000000000004
VM25A,C,31,g,35.99999999999998
VM25A,C,32,gw,55.0
VM25A,C,33,k,64.99999999999999
VM25A,C,34,g,55.00000000000001
VM25A,C,35,g,78.0
VM25A,C,36,gw,5.000000000000004
VM25A,C,37,g,12.999999999999998
VM25A,C,38,g,10.000000000000009
VM25A,C,39,g,156.0
VM25A,C,4,k,75.0
VM25A,C,40,g,82.00000000000001
VM25A,C,41,g,44.0
VM25A,C,42,g,31.0
VM25A,C,43,g,26.999999999999996
VM25A,C,44,g,5.000000000000004
VM25A,C,45,k,5.000000000000004
VM25A,C,46,k,116.0
VM25A,C,47,g,77.0
VM25A,C,48,g,5.000000000000004
VM25A,C,49,k,5.000000000000004
VM25A,C,5,g,37.00000000000001
VM25A,C,50,g,5.000000000000004
VM25A,C,51,k,91.0
VM25A,C,52,g,4.99999999999999
VM25A,C,53,g,54.99999999999999
VM25A,C,54,g,22.0
VM25A,C,55,g,24.999999999999993
VM25A,C,56,k,101.0
VM25A,C,57,g,34.99999999999999
VM25A,C,58,g,4.99999999999999
VM25A,C,59,g,4.999999999999997
VM25A,C,6,g,43.0
VM25A,C,60,g,26.999999999999996
VM25A,C,61,k,5.000000000000004
VM25A,C,62,k,5.000000000000004
VM25A,C,63,g,32.0
VM25A,C,64,g,36.0
VM25A,C,65,k,5.000000000000004
VM25A,C,66,g,25.000000000000007
VM25A,C,67,g,64.0
VM25A,C,68,g,44.999999999999986
VM25A,C,69,g,4.999999999999977
VM25A,C,7,g,37.99999999999999
VM25A,C,70,g,12.999999999999998
VM25A,C,71,g,41.99999999999999
VM25A,C,72,k,5.000000000000004
VM25A,C,73,g,26.999999999999996
VM25A,C,74,k,32.00000000000003
VM25A,C,75,k,56.99999999999999
VM25A,C,76,k,57.99999999999999
VM25A,C,77,k,27.999999999999996
VM25A,C,78,k,5.000000000000004
VM25A,C,79,g,153.00000000000003
VM25A,C,8,k,5.000000000000004
VM25A,C,80,g,5.000000000000004
VM25A,C,81,k,5.000000000000004
VM25A,C,82,g,38.99999999999999
VM25A,C,83,g,48.0
VM25A,C,84,g,55.99999999999999
VM25A,C,85,g,97.99999999999999
VM25A,C,86,k,4.999999999999997
VM25A,C,87,k,8.0
VM25A,C,9,k,5.000000000000004
VM25A,E,0,G,39.99999999999999
VM25A,E,1,K,108.00000000000001
VM25A,E,10,G,18.00000000000001
VM25A,E,11,G,26.999999999999996
VM25A,E,12,G,19.000000000000004
VM25A,E,13,K,94.99999999999999
VM25A,E,14,K,7.000000000000006
VM25A,E,15,K,60.0
VM25A,E,16,K,72.00000000000001
VM25A,E,17,K,107.0
VM25A,E,18,K,76.99999999999999
VM25A,E,19,G,38.00000000000001
VM25A,E,2,G,100.99999999999999
VM25A,E,20,G,30.0
VM25A,E,21,G,23.000000000000007
VM25A,E,22,K,33.0
VM25A,E,23,K,57.99999999999999
VM25A,E,24,K,51.0
VM25A,E,25,K,54.99999999999999
VM25A,E,26,G,7.000000000000001
VM25A,E,27,K,9.000000000000007
VM25A,E,28,K,61.00000000000001
VM25A,E,29,K,36.00000000000001
VM25A,E,3,K,63.0
VM25A,E,30,K,54.99999999999999
VM25A,E,31,K,101.0
VM25A,E,32,K,86.00000000000001
VM25A,E,33,K,84.00000000000001
VM25A,E,34,K,60.0
VM25A,E,35,K,42.00000000000001
VM25A,E,36,K,9.99999999999998
VM25A,E,37,K,52.99999999999999
VM25A,E,38,G,32.0
VM25A,E,39,K,86.00000000000001
VM25A,E,4,G,27.999999999999996
VM25A,E,40,K,69.99999999999999
VM25A,E,41,K,88.0
VM25A,E,42,G,35.0
VM25A,E,43,K,97.99999999999999
VM25A,E,44,K,5.000000000000004
VM25A,E,45,G,22.000000000000007
VM25A,E,46,G,34.0
VM25A,E,47,K,88.0
VM25A,E,48,K,5.000000000000004
VM25A,E,49,K,38.00000000000001
VM25A,E,5,G,30.000000000000007
VM25A,E,50,K,68.0
VM25A,E,51,G,5.000000000000004
VM25A,E,52,K,83.99999999999999
VM25A,E,53,K,5.000000000000004
VM25A,E,54,K,81.0
VM25A,E,55,G,32.0
VM25A,E,56,K,4.99999999999999
VM25A,E,57,G,39.00000000000001
VM25A,E,58,G,45.0
VM25A,E,59,K,20.999999999999996
VM25A,E,6,G,31.0
VM25A,E,60,G,45.0
VM25A,E,61,K,4.999999999999977
VM25A,E,62,G,61.0
VM25A,E,63,G,38.99999999999998
VM25A,E,64,K,155.00000000000003
VM25A,E,65,K,104.00000000000001
VM25A,E,66,K,5.000000000000004
VM25A,E,67,K,63.0
VM25A,E,68,K,48.0
VM25A,E,69,G,13.999999999999998
VM25A,E,7,G,31.0
VM25A,E,70,K,48.99999999999999
VM25A,E,71,K,12.999999999999956
VM25A,E,72,G,23.999999999999993
VM25A,E,73,K,72.00000000000001
VM25A,E,74,G,36.00000000000001
VM25A,E,75,K,4.99999999999999
VM25A,E,76,G,38.99999999999999
VM25A,E,77,K,65.99999999999999
VM25A,E,78,K,82.00000000000001
VM25A,E,8,G,25.999999999999996
VM25A,E,9,K,55.99999999999999
