phone,minTime,maxTime,k total,kw total,g total,gw total
g,28.084,28.194,,,,
g,31.448,31.488,,,,
g,67.028,67.228,,,,
g,95.234,95.354,,,,
g,103.082,103.132,,,,
g,108.536,108.586,,,,
g,111.616,111.686,,,,
k,119.11,120.12,,,,
g,128.958,129.018,,,,
g,129.298,129.338,,,,
g,137.016,137.096,,,,
g,137.196,137.226,,,,
k,161.384,161.474,,,,
k,162.384,162.454,,,,
g,258.994,259.054,,,,
gw,267.802,267.862,,,,
k,281.276,281.356,,,,
g,282.718,282.748,,,,
k,282.948,282.978,,,,
g,285.618,285.688,,,,
g,286.548,286.638,,,,
k,300.66,300.71,,,,
g,302.02,302.1,,,,
g,305.683,305.773,,,,
g,309.489,309.549,,,,
k,312.929,312.999,,,,
g,326.356,326.416,,,,
k,328.069,328.099,,,,
g,328.209,328.269,,,,
g,329.229,329.259,,,,
k,329.789,329.819,,,,
g,337.93,338.02,,,,
g,346.672,346.702,,,,
g,348.042,348.072,,,,
g,350.164,350.224,,,,
g,350.404,350.454,,,,
g,350.714,350.744,,,,
g,351.554,351.604,,,,
g,360.878,360.928,,,,
g,404.056,404.086,,,,
g,408.896,408.936,,,,
g,411.774,411.814,,,,
g,421.974,422.024,,,,
g,426.744,426.784,,,,
g,429.257,429.297,,,,
k,440.28,440.36,,,,
gw,440.72,440.81,,,,
gw,447.478,447.578,,,,
g,447.698,447.748,,,,
g,452.117,452.177,,,,
gw,453.837,453.977,,,,
g,512.826,512.866,,,,
g,514.526,514.616,,,,
g,518.992,519.022,,,,
g,528.006,528.056,,,,
g,532.199,532.249,,,,
g,533.049,533.109,,,,
g,556.737,556.767,,,,
g,566.355,566.415,,,,
g,570.025,570.065,,,,
g,579.886,579.926,,,,
g,584.92,584.95,,,,
g,615.872,615.922,,,,
g,623.462,623.512,,,,
g,625.741,625.781,,,,
g,629.747,629.777,,,,
g,631.512,631.542,,,,
g,633.032,633.072,,,,
g,640.826,640.856,,,,
g,640.976,641.016,,,,
g,643.066,643.106,,,,
g,643.611,643.651,,,,
g,643.801,643.861,,,,
k,656.614,656.744,,,,
g,656.894,656.934,,,,
g,659.344,659.394,,,,
g,662.638,662.728,,,,
g,681.115,681.185,,,,
g,681.565,681.655,,,,
gw,684.132,684.162,,,,
g,695.392,695.452,,,,
g,696.552,696.602,,,,
g,715.576,715.606,,,,
g,716.336,716.386,,,,
g,717.899,717.929,,,,
k,719.169,719.199,,,,
g,733.471,733.521,,,,
k,740.026,740.086,,,,
g,741.146,741.176,,,,
g,741.886,741.926,,,,
g,759.064,759.094,,,,
g,765.848,765.888,,,,
g,772.448,772.498,,,,
g,777.16,777.2,,,,
g,778.78,778.81,,,,
k,781.951,781.981,,,,
g,783.361,783.401,,,,
g,784.311,784.371,,,,
g,785.275,785.315,,,,
g,788.204,788.254,,,,
k,788.694,788.764,,,,
g,790.174,790.204,,,,
g,797.276,797.336,,,,
g,805.856,805.926,,,,
g,828.341,828.381,,,,
g,855.434,855.484,,,,
g,856.964,857.014,,,,
k,862.568,862.598,,,,
g,865.916,865.946,,,,
k,888.854,888.884,,,,
g,888.984,889.074,,,,
g,900.715,900.795,,,,
g,902.455,902.565,,,,
g,918.188,918.238,,,,
g,921.812,921.842,,,,
