phone,minTime,maxTime,k total,kw total,g total,gw total
g,28.713,28.783,,,,
g,29.926,29.956,,,,
g,45.148,45.188,,,,
g,65.26,65.29,,,,
g,66.35,66.44,,,,
g,72.496,72.536,,,,
g,74.366,74.406,,,,
g,79.206,79.256,,,,
g,96.988,97.038,,,,
g,97.128,97.218,,,,
g,98.558,98.658,,,,
g,99.818,99.898,,,,
g,103.17,103.21,,,,
g,103.31,103.34,,,,
g,123.406,123.486,,,,
g,127.626,127.696,,,,
g,140.162,140.212,,,,
g,151.536,151.586,,,,
g,180.32,180.36,,,,
g,210.498,210.538,,,,
k,217.281,217.371,,,,
g,230.57,230.67,,,,
g,236.964,237.034,,,,
k,237.514,237.564,,,,
g,249.584,249.664,,,,
g,251.934,252.034,,,,
g,270.862,270.912,,,,
g,274.679,274.759,,,,
k,300.266,300.306,,,,
g,301.036,301.176,,,,
g,304.042,304.092,,,,
g,322.624,322.664,,,,
g,324.694,324.844,,,,
k,327.999,328.039,,,,
g,345.95,345.98,,,,
g,346.67,346.71,,,,
k,346.97,347.01,,,,
g,355.232,355.282,,,,
g,359.786,359.826,,,,
g,369.931,370.001,,,,
g,373.612,373.742,,,,
g,401.263,401.303,,,,
g,405.945,405.975,,,,
g,408.585,408.725,,,,
g,410.11,410.17,,,,
k,416.126,416.156,,,,
g,420.802,420.952,,,,
g,448.572,448.622,,,,
g,470.243,470.353,,,,
g,476.398,476.448,,,,
g,479.571,479.631,,,,
g,480.791,480.841,,,,
g,489.919,489.989,,,,
k,491.249,491.279,,,,
k,494.54,494.61,,,,
g,496.48,496.54,,,,
g,497.87,497.9,,,,
g,498.25,498.32,,,,
g,500.447,500.537,,,,
gw,528.014,528.044,,,,
g,528.884,528.914,,,,
g,543.093,543.153,,,,
g,548.384,548.434,,,,
g,567.123,567.423,,,,
g,613.003,613.093,,,,
g,615.003,615.053,,,,
g,616.635,616.745,,,,
g,623.012,623.052,,,,
g,631.226,631.286,,,,
g,632.623,632.733,,,,
g,633.083,633.123,,,,
k,633.473,633.523,,,,
g,650.342,650.392,,,,
g,650.672,650.742,,,,
k,656.756,656.826,,,,
g,663.77,663.84,,,,
g,664.51,664.61,,,,
g,664.97,665.05,,,,
g,668.343,668.383,,,,
g,670.803,670.833,,,,
g,701.639,701.849,,,,
g,705.92,705.99,,,,
g,706.34,706.4,,,,
g,712.45,712.48,,,,
g,716.147,716.227,,,,
k,728.038,728.108,,,,
g,728.868,728.978,,,,
g,734.677,734.727,,,,
g,739.376,739.406,,,,
g,754.932,755.072,,,,
g,760.636,760.666,,,,
g,764.215,764.245,,,,
g,767.913,767.963,,,,
g,769.018,769.048,,,,
g,770.128,770.188,,,,
g,770.748,770.778,,,,
