phone,minTime,maxTime,k total,kw total,g total,gw total
g,1226.812,1226.902,,,,
g,1232.048,1232.078,,,,
g,1234.428,1234.488,,,,
gw,1235.338,1235.428,,,,
g,1241.804,1241.934,,,,
g,1243.364,1243.484,,,,
gw,1264.452,1264.512,,,,
gw,1264.952,1265.022,,,,
gw,1267.072,1267.162,,,,
g,1284.484,1284.534,,,,
g,1286.763,1286.833,,,,
k,1305.927,1306.007,,,,
g,1307.867,1307.957,,,,
g,1312.61,1312.7,,,,
g,1316.394,1316.454,,,,
g,1316.704,1316.744,,,,
g,1336.178,1336.228,,,,
g,1357.832,1357.932,,,,
gw,1388.906,1388.996,,,,
g,1420.039,1420.159,,,,
g,1430.804,1430.934,,,,
g,1446.619,1446.699,,,,
g,1458.65,1458.82,,,,
g,1472.498,1472.588,,,,
g,1473.878,1473.908,,,,
g,1485.498,1485.618,,,,
g,1489.048,1489.078,,,,
g,1522.394,1522.474,,,,
g,1528.206,1528.286,,,,
g,1528.356,1528.426,,,,
g,1528.856,1528.946,,,,
g,1534.976,1535.046,,,,
g,1535.126,1535.216,,,,
g,1535.896,1535.976,,,,
g,1536.146,1536.186,,,,
k,1546.697,1546.777,,,,
g,1574.389,1574.439,,,,
g,1630.554,1630.604,,,,
g,1642.232,1642.272,,,,
g,1652.951,1652.991,,,,
g,1660.25,1660.34,,,,
k,1668.44,1668.48,,,,
k,1668.91,1668.97,,,,
k,1669.22,1669.34,,,,
g,1709.252,1709.372,,,,
gw,1723.68,1723.88,,,,
g,1754.846,1754.906,,,,
g,1756.026,1756.096,,,,
g,1772.726,1772.766,,,,
g,1773.586,1773.676,,,,
g,1773.976,1774.066,,,,
g,1793.836,1793.956,,,,
g,1810.946,1811.056,,,,
g,1814.019,1814.079,,,,
g,1824.326,1824.366,,,,
,,,23,0,152,14
