phone,minTime,maxTime,k total,kw total,g total,gw total
k,1594.669,1594.749,,,,
g,1596.628,1596.728,,,,
g,1597.23,1597.3,,,,
k,1598.16,1598.22,,,,
g,1600.95,1601.02,,,,
g,1601.809,1601.879,,,,
g,1601.999,1602.069,,,,
g,1616.841,1616.871,,,,
g,1618.658,1618.728,,,,
g,1642.255,1642.405,,,,
g,1643.175,1643.315,,,,
g,1669.914,1669.974,,,,
g,1671.284,1671.364,,,,
g,1675.36,1675.43,,,,
g,1676.0,1676.07,,,,
g,1680.15,1680.19,,,,
g,1697.59,1697.73,,,,
g,1700.593,1700.713,,,,
g,1704.843,1704.933,,,,
g,1705.643,1705.753,,,,
g,1714.026,1714.106,,,,
g,1717.964,1718.064,,,,
g,1727.782,1727.942,,,,
g,1728.912,1729.022,,,,
g,1730.56,1730.64,,,,
g,1730.98,1731.04,,,,
g,1733.919,1733.979,,,,
g,1743.511,1743.571,,,,
g,1744.751,1744.791,,,,
g,1787.538,1787.598,,,,
k,1800.068,1800.108,,,,
g,1809.183,1809.253,,,,
g,1817.436,1817.596,,,,
,,,57,0,185,4
